imdb_title_id,title,year,genre,duration,country,director,production_company,budget,total_votes,median_vote,all18to29,all30to44,allover45,males,males18to29,males30to44,malesover45,females,females18to29,females30to44,femalesover45,rating_class
tt2016168,Come Morning,2012,Drama,80,USA,Derrick Sims,Fabled Motion Pictures,46000,288,6.0,5.7,5.1,5.7,5.3,5.7,5.0,5.3,5.9,6.8,5.2,6.5,Good
tt2016335,Walter,2015,Comedy,94,USA,Anna Mastro,Purple Bench Films,1200000,1768,6.0,5.3,5.3,5.5,5.3,5.2,5.2,5.4,5.6,5.5,5.6,5.9,Good
tt2017038,All Is Lost,2013,Action,106,USA,J.C. Chandor,Roadside Attractions,9000000,72404,7.0,7.0,6.8,6.8,6.9,7.0,6.8,6.8,6.6,6.6,6.6,6.8,Good
tt2023765,The Unspeakable Act,2012,Drama,91,USA,Dan Sallitt,Static Prods.,50000,442,6.0,6.1,5.8,5.6,5.9,6.4,5.7,5.8,5.3,5.0,5.8,4.5,Good
tt2024432,Identity Thief,2013,Comedy,111,USA,Seth Gordon,Aggregate Films,35000000,118039,6.0,5.8,5.6,5.7,5.6,5.7,5.5,5.6,6.1,6.2,6.0,6.2,Good
tt2024506,Straight A's,2013,Comedy,91,USA,James Cox,Millennium Films,2000000,4239,6.0,5.9,5.5,5.7,5.5,5.9,5.4,5.6,5.8,6.0,5.7,5.9,Good
tt2024542,Trashology,2012,Comedy,84,USA,Brian Dorton,reel EPIC entertainment,20000,433,2.0,6.2,5.4,5.7,4.8,6.1,4.5,4.8,8.8,6.3,9.1,9.3,Bad
tt2025690,The Finest Hours,2016,Drama,117,USA,Craig Gillespie,Walt Disney Pictures,80000000,57349,7.0,6.8,6.6,6.9,6.7,6.8,6.6,6.8,6.9,6.9,6.8,7.1,Good
tt2027136,Kristy,2014,Horror,86,USA,Olly Blackburn,David Kirschner Productions,6900000,6758,6.0,6.0,5.8,5.8,5.9,6.0,5.8,5.8,5.9,6.1,5.8,5.9,Good
tt2027215,Six Gun Savior,2016,Action,100,USA,Kirk Murray,Cohort Films,2500000,180,4.0,4.0,3.0,3.2,3.2,3.9,3.0,3.2,3.6,4.0,3.2,6.5,Bad
tt2028457,Antfarm Dickhole,2011,Horror,85,USA,Bill Zebub,Bill Zebub Productions,6000,333,2.0,2.7,2.5,2.4,2.5,2.8,2.5,2.2,2.4,1.8,2.7,3.0,Bad
tt2032572,USS Indianapolis: Men of Courage,2016,Action,128,USA,Mario Van Peebles,Hannibal Media,40000000,9991,5.0,5.1,5.1,5.5,5.1,5.0,5.0,5.4,6.1,5.8,5.9,6.3,Good
tt2034031,Laggies,2014,Comedy,99,USA,Lynn Shelton,Anonymous Content,5000000,39607,7.0,6.5,6.3,6.3,6.3,6.4,6.2,6.2,6.6,6.6,6.5,6.6,Good
tt2034098,Saving Lincoln,2013,Biography,101,USA,Salvador Litvak,Pictures from the Fringe,700000,251,6.0,5.8,4.6,5.6,5.2,6.0,4.5,5.4,6.0,7.0,4.6,7.1,Good
tt2039393,The Gambler,2014,Crime,111,USA,Rupert Wyatt,Paramount Pictures,25000000,61221,6.0,6.2,6.0,6.0,6.1,6.2,6.0,6.0,5.8,5.9,5.7,5.9,Good
tt2040245,20 Year Old Virgins,2011,Comedy,97,USA,Jordan F. Ghanma,Dead Sea Productions,50000,514,5.0,3.6,4.4,6.0,4.8,3.6,4.4,6.3,4.5,3.8,4.4,5.1,Good
tt2040454,Operation Terror,2012,Thriller,91,USA,Paul Cross,Arthur Olivier Productions,100000,103,9.0,6.9,6.5,5.2,5.9,7.2,6.5,4.6,7.0,2.0,8.0,7.4,Excellent
tt2040560,The Pact,2012,Horror,89,USA,Nicholas McCarthy,Preferred Content,400000,22574,6.0,5.7,5.7,5.9,5.7,5.7,5.7,5.9,5.7,5.6,5.7,6.1,Good
tt2041331,sxtape,2013,Horror,82,USA,Bernard Rose,Aeroplano,600000,1755,3.0,2.9,3.3,3.5,3.3,2.9,3.3,3.5,3.0,2.8,3.1,3.0,Bad
tt2041487,Sweet Talk,2013,Adventure,92,USA,Terri Hanauer,Sweet Talk Productions,197894,267,6.0,5.2,5.1,5.1,5.0,5.3,4.9,5.3,5.2,4.9,5.6,4.4,Good
tt2043882,House of Bad,2013,Horror,96,USA,Jim Towns,Shadow Kamera Films,150000,300,3.0,3.2,2.9,3.3,3.1,3.0,3.0,3.3,3.1,3.0,2.8,3.5,Bad
tt2048688,8:46,2011,Drama,55,USA,Jennifer Kirabo,Forget Me Not Productions,25000,341,8.0,4.7,5.7,6.8,5.5,4.5,5.5,6.3,6.3,5.1,6.2,7.4,Excellent
tt2048824,Old Fashioned,2014,Drama,115,USA,Rik Swartzwelder,Skoche Films,600000,1795,8.0,4.7,5.0,5.9,4.8,4.1,4.6,5.6,6.0,5.7,5.8,6.8,Excellent
tt2048865,AWOL-72,2015,Action,82,USA,Christian Sesma,ArtProd,3000000,807,4.0,4.2,3.7,3.8,3.8,4.1,3.5,3.8,4.3,4.5,4.7,3.6,Bad
tt2049511,No Tell Motel,2013,Horror,84,USA,Brett Donowho,Enderby Entertainment,3000000,1507,3.0,3.5,3.3,3.6,3.3,3.4,3.2,3.4,3.8,3.7,3.4,4.4,Bad
tt2049633,Roundabout American,2012,Comedy,86,USA,Boris Wexler,Escape Films,200000,139,5.0,4.4,3.8,4.9,4.2,4.4,3.5,4.9,4.9,10.0,5.5,5.0,Good
tt2051850,Counterpunch,2019,Action,97,USA,Kenneth Castillo,LM,5500000,606,6.0,5.0,4.7,5.0,4.8,4.9,4.6,5.0,5.3,5.6,5.2,5.1,Good
tt2051872,Dust of War,2013,Action,92,USA,Andrew Kightlinger,Cassiopeia Pictures,200000,240,4.0,5.2,3.5,3.9,3.8,4.7,3.5,3.8,4.5,6.7,3.4,5.0,Bad
tt2051894,Home Run,2013,Drama,113,USA,David Boyd,Hero Productions,1200000,2776,6.0,6.3,5.6,6.0,5.8,6.2,5.6,5.8,6.4,6.7,6.0,6.6,Good
tt2053463,Side Effects,2013,Crime,106,USA,Steven Soderbergh,Endgame Entertainment,30000000,171419,7.0,7.2,7.0,6.9,7.1,7.2,7.0,6.9,7.0,7.1,7.0,7.0,Good
tt2056757,Chavez Cage of Glory,2013,Drama,92,USA,Hector Echavarria,Destiny Entertainment Productions,5000000,171,4.0,4.8,3.3,4.0,3.6,4.8,3.2,4.0,5.3,3.0,4.9,10.0,Bad
tt2058710,The Mark,2012,Action,95,USA,James Chankin,Chankin Entertainment,1500000,855,4.0,4.5,3.4,4.0,3.5,4.4,3.2,3.7,5.0,4.9,4.4,5.7,Bad
tt2059171,13 Sins,2014,Horror,93,USA,Daniel Stamm,RADiUS-TWC,4000000,30278,6.0,6.4,6.2,6.3,6.3,6.4,6.2,6.2,6.4,6.5,6.3,6.5,Good
tt2063781,Smashed,2012,Drama,81,USA,James Ponsoldt,Super Crispy Entertainment,500000,15825,7.0,7.0,6.7,6.6,6.8,7.0,6.7,6.6,6.7,6.8,6.6,6.8,Good
tt2065877,Apostle Peter and the Last Supper,2012,Drama,88,USA,Gabriel Sabloff,Pure Flix Productions,750000,599,8.0,7.1,6.5,6.9,6.6,7.3,6.3,6.6,7.6,6.6,7.5,8.0,Excellent
tt2066133,The Wine of Summer,2013,Drama,90,USA,Maria Matteoli,Public Media Works,1300000,144,6.0,6.9,5.3,5.0,5.3,6.8,5.1,4.8,5.9,7.0,5.5,5.2,Good
tt2069708,Abel's Field,2012,Drama,104,USA,Gordie Haakstad,Covenant Road Entertainment,3500000,604,7.0,7.0,6.4,6.2,6.2,6.5,6.3,5.9,7.2,7.7,6.9,7.1,Good
tt2069955,The Mule,2012,Crime,96,USA,Gabriela Tagliavini,Voltage Pictures,5000000,1642,4.0,4.4,4.1,4.2,4.2,4.2,4.1,4.3,4.2,5.3,4.2,3.9,Bad
tt2070759,Ninjas vs. Monsters,2012,Action,90,USA,Justin Timpane,ADF Studios,500000,125,3.0,2.6,3.0,3.3,2.9,2.6,3.0,3.0,3.5,6.0,3.1,6.0,Bad
tt2070883,Ultrasonic,2012,Drama,90,USA,Rohit Colin Rao,Gitbox Studios,22000,109,8.0,7.7,5.3,4.9,5.3,8.3,5.4,4.8,5.3,10.0,5.1,5.0,Excellent
tt2072029,7 Nights of Darkness,2011,Horror,90,USA,Allen Kellogg,Post Industrial Pictures,5000,1016,4.0,3.9,3.9,4.2,3.9,4.0,3.9,4.0,4.4,3.7,4.2,5.4,Bad
tt2072134,It's in the Blood,2012,Drama,81,USA,Scooter Downey,Monomyth Films,3000000,652,5.0,4.4,4.5,4.6,4.4,4.0,4.5,4.5,4.9,5.7,4.7,4.9,Good
tt2072233,Sleepless,2017,Action,95,USA,Baran bo Odar,FilmNation Entertainment,30000000,26774,6.0,5.7,5.5,5.6,5.6,5.6,5.5,5.6,5.6,5.8,5.5,5.6,Good
tt2072939,Devil in My Ride,2013,Adventure,95,USA,Gary Michael Schultz,Devil In My Ride,55000,139,5.0,5.4,4.6,4.4,4.4,5.4,4.4,4.2,5.3,5.0,5.5,5.2,Good
tt2072979,God's Country,2012,Comedy,96,USA,Chris Armstrong,Silent Noise Films,1000000,284,6.0,5.4,4.5,4.6,3.8,4.7,3.2,4.1,6.3,7.2,6.3,5.8,Good
tt2073661,Stranded,2014,Drama,88,USA,Daniel Petrie Jr.,Enderby Entertainment,3500000,624,5.0,4.9,4.5,4.9,4.6,4.8,4.4,4.7,5.0,5.0,4.6,5.9,Good
tt2076862,I Am a Ghost,2012,Drama,76,USA,H.P. Mendoza,Ersatz Film,10000,925,7.0,6.5,6.0,5.7,6.0,6.5,6.1,5.5,6.0,6.6,5.8,6.1,Good
tt2077851,Sleepwalk with Me,2012,Comedy,81,USA,Mike Birbiglia,Bedrocket Media Ventures,1000000,11201,7.0,7.1,6.7,6.5,6.8,7.2,6.7,6.4,6.7,6.8,6.5,7.0,Good
tt2081167,Amazing Love,2012,Drama,80,USA,Kevin Downes,Hosea Productions,1000000,726,7.0,6.7,6.4,6.7,6.3,6.6,6.2,6.3,7.0,6.9,6.8,7.4,Good
tt2081194,Hansel & Gretel Get Baked,2013,Comedy,86,USA,Duane Journey,Kerry Kimmel & Pollack,4500000,3261,4.0,4.1,4.2,4.6,4.3,4.0,4.2,4.6,4.3,4.5,4.0,4.8,Bad
tt2081367,So This Is Christmas,2013,Comedy,115,USA,Richard Foster,Foster Entertainment,5625000,601,5.0,4.3,3.8,5.0,4.1,5.1,3.8,4.5,4.4,3.7,3.8,5.8,Good
tt2083355,The Best Man Holiday,2013,Comedy,123,USA,Malcolm D. Lee,Universal Pictures,17000000,14162,7.0,6.8,6.5,6.5,6.3,6.5,6.2,6.0,7.2,7.2,7.0,7.5,Good
tt2083383,Trouble with the Curve,2012,Drama,111,USA,Robert Lorenz,Warner Bros.,30000000,57082,7.0,6.9,6.8,6.9,6.8,6.8,6.7,6.9,7.0,7.0,6.9,7.1,Good
tt2084989,Upstream Color,2013,Drama,96,USA,Shane Carruth,erbp,50000,29127,7.0,7.1,6.6,6.1,6.7,7.1,6.6,6.0,6.5,6.7,6.4,6.4,Good
tt2086806,Bad Seeds,2013,Drama,103,USA,Dana Doll,Manic Entertainment,150000,135,2.0,6.2,2.4,2.3,2.0,4.9,1.7,2.2,5.1,8.2,5.5,2.2,Bad
tt2088923,The Cloth,2013,Action,88,USA,Justin Price,Eminence Productions,4000000,1730,2.0,2.3,2.1,2.7,2.3,2.4,2.1,2.6,2.3,2.0,2.1,3.2,Bad
tt2091368,New Hope,2012,Drama,125,USA,Rodney Ray,R-Squared Productions,300000,360,7.0,6.2,5.6,5.5,5.2,5.7,4.7,5.4,6.7,6.5,7.4,5.7,Good
tt2091935,Mr. Right,2015,Action,95,USA,Paco Cabezas,Amasia Entertainment,8000000,43701,7.0,6.4,6.2,6.4,6.2,6.3,6.1,6.4,6.5,6.5,6.4,6.8,Good
tt2093256,The Exquisite Corpse Project,2012,Comedy,85,USA,Ben Popik,Splitsider Presents,75000,203,8.0,7.7,6.7,4.4,6.7,7.6,6.7,3.9,7.0,8.1,6.1,7.5,Excellent
tt2093280,Time Warrior,2012,Action,90,USA,Joaquin Rodriguez,Jaguar Films (III),850000,232,3.0,3.1,2.5,3.0,2.7,2.8,2.6,3.0,2.5,5.3,1.9,3.0,Bad
tt2094018,Hours,2013,Drama,97,USA,Eric Heisserer,The Safran Company,4000000,26844,7.0,6.8,6.3,6.1,6.3,6.8,6.2,6.0,6.8,7.1,6.5,6.7,Good
tt2094052,Mandie and the Forgotten Christmas,2011,Drama,107,USA,Joy Chapman,Charley Gap Films,1200000,279,6.0,5.1,5.4,5.5,5.3,4.5,5.0,5.8,5.3,5.1,5.6,5.0,Good
tt2095742,Paranormal Incident,2011,Horror,82,USA,Matthew Bolton,Marquis Productions,31000,817,2.0,2.5,2.8,3.2,2.8,2.7,2.8,3.1,2.8,2.1,2.8,3.6,Bad
tt2096672,Dumb and Dumber To,2014,Comedy,109,USA,Bobby Farrelly,Universal Pictures,40000000,121393,6.0,5.9,5.5,5.4,5.6,5.9,5.5,5.5,5.4,5.6,5.2,5.0,Good
tt2096673,Inside Out,2015,Animation,95,USA,Pete Docter,Pixar Animation Studios,175000000,556161,8.0,8.3,8.1,7.9,8.2,8.3,8.1,7.9,8.2,8.3,8.1,7.9,Excellent
tt2097298,"McFarland, USA",2015,Biography,129,USA,Niki Caro,Mayhem Pictures,17000000,32616,8.0,7.5,7.3,7.4,7.3,7.4,7.3,7.3,7.8,7.9,7.6,7.9,Excellent
tt2097307,Hit and Run,2012,Action,100,USA,David Palmer,Exclusive Media Group,2000000,32805,6.0,6.3,6.0,6.0,6.1,6.2,6.0,6.0,6.3,6.3,6.3,6.3,Good
tt2098627,Attack of the 50 Foot Cheerleader,2012,Comedy,83,USA,Kevin O'Neill,New Horizons Picture,1000000,1054,5.0,4.3,4.2,4.7,4.4,4.3,4.3,4.7,4.1,4.4,3.6,5.1,Good
tt2101341,Dead Man Down,2013,Action,118,USA,Niels Arden Oplev,FilmDistrict,30000000,61874,7.0,6.6,6.4,6.5,6.5,6.6,6.4,6.5,6.5,6.7,6.5,6.5,Good
tt2101569,In Your Eyes,2014,Fantasy,106,USA,Brin Hill,Bellwether Pictures,1000000,29173,7.0,7.3,6.8,6.8,6.8,7.2,6.6,6.6,7.3,7.4,7.1,7.2,Good
tt2102500,Life's an Itch,2012,Comedy,94,USA,Kevin Alan Kent,Inspired Motion Pictures,2500000,124,4.0,4.4,3.8,4.7,4.1,4.5,3.7,5.3,3.9,4.3,4.0,3.0,Bad
tt2103166,Chill: The Killing Games,2013,Horror,114,USA,Noelle Bye,Mouse Nest Productions,3000,168,3.0,3.0,2.9,3.5,3.2,3.2,3.1,3.5,2.5,1.7,2.4,4.0,Bad
tt2103254,Tammy,2014,Comedy,97,USA,Ben Falcone,Gary Sanchez Productions,20000000,45313,5.0,4.9,4.8,4.9,4.6,4.6,4.6,4.7,5.5,5.5,5.5,5.5,Good
tt2106361,Into the Storm,2014,Action,89,USA,Steven Quale,Broken Road Productions,50000000,61650,6.0,6.0,5.7,5.8,5.8,6.0,5.7,5.7,6.0,6.2,5.8,5.9,Good
tt2106383,Deadline,2011,Mystery,83,USA,Chris Tasara,Tasara Films,500000,348,9.0,5.6,5.7,4.0,4.4,5.2,5.0,3.5,5.9,10.0,7.2,4.9,Excellent
tt2106440,Hallows' Eve,2013,Horror,78,USA,Sean McGarry,Kphat Productions,300000,620,3.0,3.6,3.2,3.1,3.3,3.8,3.3,3.2,3.0,3.0,3.1,3.2,Bad
tt2106675,ThanksKilling 3,2012,Comedy,99,USA,Jordan Downey,Detention Films,112000,765,2.0,2.7,3.5,2.9,3.1,2.5,3.6,3.0,2.9,4.2,2.2,2.0,Bad
tt2108629,The Golden Scallop,2013,Comedy,83,USA,Joseph Laraja,Grandview Productions II,170000,102,9.0,5.9,6.2,5.3,5.5,5.7,6.0,5.0,6.9,8.0,9.0,7.1,Excellent
tt2109184,Paranormal Activity 4,2012,Horror,88,USA,Henry Joost,Paramount Pictures,5000000,59503,5.0,4.6,4.5,4.6,4.5,4.5,4.5,4.6,4.7,4.7,4.7,4.9,Good
tt2112277,Swelter,2014,Action,96,USA,Keith Parmer,Grand Peaks Entertainment,8000000,2593,5.0,4.7,4.3,4.8,4.5,4.8,4.3,4.8,4.9,5.0,4.4,5.9,Good
tt2112307,Big Bad Bugs,2012,Action,95,USA,Peter Paul Basler,Supernova Films,1000000,273,2.0,2.5,2.1,2.5,2.2,2.5,2.1,2.4,4.0,2.0,2.6,4.8,Bad
tt2114504,Woody Woodpecker,2017,Animation,91,USA,Alex Zamm,Universal 1440 Entertainment,10000000,2941,4.0,3.7,4.2,4.7,4.1,3.5,4.1,4.6,4.8,4.8,4.8,5.2,Bad
tt2119404,Code Red,2013,Action,91,USA,Valeri Milev,Amarath Arc,3000000,773,4.0,4.8,4.1,4.1,4.2,4.8,4.2,4.1,3.8,4.8,3.3,4.4,Bad
tt2119474,Maximum Conviction,2012,Action,98,USA,Keoni Waxman,Steamroller Productions,10000000,6194,5.0,5.1,4.7,4.9,4.8,5.1,4.7,4.8,5.1,5.1,4.8,5.6,Good
tt2122283,Bastards of Young,2013,Comedy,80,USA,Josiah Signor,Gritty Committee Productions,38000,717,9.0,3.7,5.4,3.3,3.5,1.0,5.6,2.2,5.8,7.1,4.7,5.9,Excellent
tt2123146,Angry Video Game Nerd: The Movie,2014,Adventure,115,USA,Kevin Finn,Cinemassacre Productions,325927,6613,6.0,5.9,5.6,5.1,5.6,5.9,5.6,5.0,5.7,5.5,5.7,5.8,Good
tt2123342,Underdogs,2013,Drama,102,USA,Doug Dearth,Media Service Corporation,2500000,884,6.0,5.9,5.7,5.7,5.7,5.8,5.6,5.5,6.0,6.2,5.7,6.3,Good
tt2124926,The Aviation Cocktail,2012,Drama,96,USA,David R. Higgins,Pilot's Lounge,100000,131,8.0,4.8,6.4,4.5,5.0,4.5,6.1,4.5,5.9,9.5,7.4,3.6,Excellent
tt2124959,Altered Minds,2013,Drama,106,USA,Michael Z. Wechsler,Rowish Entertainment,1000000,514,6.5,6.2,5.8,5.9,5.7,6.4,5.7,5.6,6.2,6.0,5.8,6.4,Good
tt2125430,An American in Hollywood,2014,Drama,89,USA,Sai Varadan,V-Twinz Productions,125000,202,9.0,7.3,8.2,5.8,7.0,8.0,8.6,5.4,7.3,10.0,6.7,8.9,Excellent
tt2125435,Beasts of the Southern Wild,2012,Adventure,93,USA,Benh Zeitlin,Cinereach,1800000,78163,8.0,7.5,7.2,7.0,7.2,7.5,7.2,6.9,7.5,7.6,7.4,7.4,Excellent
tt2126355,San Andreas,2015,Action,114,USA,Brad Peyton,New Line Cinema,110000000,197807,6.0,6.2,5.9,6.1,6.0,6.1,5.9,6.0,6.4,6.6,6.3,6.5,Good
tt2126357,Second Act,2018,Comedy,103,USA,Peter Segal,STX Entertainment,16000000,16936,6.0,5.9,5.6,5.8,5.6,5.8,5.6,5.7,5.9,6.0,5.8,6.1,Good
tt2128679,Huff,2013,Horror,92,USA,Paul Morrell,Windchaser Pictures,500000,329,3.0,2.9,2.8,3.4,3.0,3.0,2.8,3.2,3.2,2.5,3.1,4.5,Bad
tt2132301,Dark Power,2013,Thriller,98,USA,John Milton Branton,CineVia,3000000,342,3.0,2.9,3.5,3.4,3.4,3.2,3.5,3.3,3.3,4.7,3.4,4.4,Bad
tt2134170,10 Cent Pistol,2014,Crime,91,USA,Michael C. Martin,Route 17 Entertainment,3500000,439,5.0,4.5,4.6,4.7,4.6,4.3,4.4,4.6,5.6,5.3,5.6,5.9,Good
tt2136808,Celebrity Sex Tape,2012,Comedy,87,USA,Scott Wheeler,The Asylum,500000,2582,3.0,3.0,2.6,3.0,2.8,3.0,2.6,3.0,2.6,2.9,2.2,3.3,Bad
tt2137376,The Marriage Chronicles,2012,Comedy,90,USA,Paul D. Hannah,One Truth Media,1000000,189,6.0,5.7,5.1,4.7,5.1,7.3,5.1,4.5,5.0,4.7,5.2,4.9,Good
tt2139881,Long Shot,2019,Comedy,125,USA,Jonathan Levine,AG Studios,40000000,55118,7.0,7.1,6.8,6.7,6.9,7.0,6.8,6.7,7.0,7.1,7.0,6.7,Good
tt2140037,Jane Got a Gun,2015,Action,98,USA,Gavin O'Connor,1821 Pictures,25000000,19530,6.0,5.8,5.8,6.1,5.8,5.7,5.8,6.0,6.2,6.0,6.1,6.3,Good
tt2140379,Self/less,2015,Action,117,USA,Tarsem Singh,Endgame Entertainment,26000000,83290,7.0,6.7,6.4,6.5,6.5,6.6,6.4,6.5,6.7,6.8,6.5,6.8,Good
tt2140403,Slaughter Daughter,2012,Horror,77,USA,Travis Campbell,Slaughtered Heart Productions,15000,261,6.0,5.4,4.9,4.3,4.7,5.6,5.1,4.0,4.7,4.2,3.1,5.1,Good
tt2140479,The Accountant,2016,Action,128,USA,Gavin O'Connor,Warner Bros.,44000000,240242,8.0,7.4,7.3,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.3,7.6,Excellent
tt2140507,The Current War,2017,Biography,102,USA,Alfonso Gomez-Rejon,Bazelevs Production,30000000,6129,7.0,6.5,6.3,6.3,6.4,6.5,6.3,6.3,6.4,6.5,6.3,6.2,Good
tt2141761,The Blackout,2013,Comedy,90,USA,Matt Hish,Glossy Pictures,1300000,433,2.0,2.3,2.3,2.7,2.5,2.4,2.4,2.7,1.9,1.5,2.3,2.4,Bad
tt2141833,Meant to Be,2012,Drama,90,USA,Bradley Dorsey,Dorsey Productions,250000,261,7.0,5.4,5.6,6.1,4.7,4.6,4.5,5.1,7.1,6.3,7.3,7.5,Good
tt2145903,The Cohasset Snuff Film,2012,Crime,85,USA,Edward Payson,an Anti-Hero Production,50000,527,6.0,4.4,3.8,3.7,3.8,4.0,3.9,3.7,4.2,4.9,3.9,4.3,Good
tt2147293,Gabe the Cupid Dog,2012,Comedy,90,USA,Michael Feifer,Feifer Worldwide,2500000,208,4.0,4.0,3.7,4.8,3.9,4.7,3.4,4.5,4.7,3.4,4.8,5.6,Bad
tt2147589,Waterfront Nightmare,2012,Action,98,USA,Clark Birchmeier,Burning Torch Productions,20000,136,4.0,4.1,3.3,3.3,2.9,3.2,3.1,2.8,5.0,10.0,3.9,5.6,Bad
tt2149137,Snow White: A Deadly Summer,2012,Horror,83,USA,David DeCoteau,Hybrid,1000000,683,1.0,2.2,1.9,2.4,2.1,2.1,1.8,2.5,2.2,2.5,2.0,2.2,Bad
tt2149360,Found,2012,Drama,103,USA,Scott Schirmer,Forbidden Films (II),8000,3489,6.0,6.1,5.8,5.8,5.8,6.1,5.9,5.6,5.9,5.8,5.6,6.6,Good
tt2151270,Jonah Lives,2015,Drama,94,USA,Luis Carvalho,LuGar Productions,3000000,231,3.0,2.2,2.9,3.2,2.8,2.2,3.0,2.9,3.6,4.3,3.0,5.6,Bad
tt2151863,The Perfect Wedding,2012,Comedy,82,USA,Scott Gabriel,Arcadia Creative,200000,624,7.0,6.1,5.7,6.6,6.3,6.3,5.9,6.6,5.5,5.4,5.1,6.9,Good
tt2155319,"Jesus, the Total Douchebag",2011,Comedy,102,USA,Bill Zebub,Bill Zebub Productions,5000,113,1.0,1.3,2.5,3.6,2.6,1.8,2.3,3.4,3.0,1.0,5.9,5.2,Bad
tt2165765,Fear Clinic,2014,Horror,95,USA,Robert Hall,Dry County Films,1000000,6318,8.0,4.4,5.4,4.5,4.7,4.5,4.8,4.4,6.1,4.2,6.8,5.3,Excellent
tt2166500,Self Storage,2013,Action,93,USA,Tom DeNucci,Woodhaven Production Company,1000000,363,3.0,3.6,2.8,3.6,3.2,3.6,2.9,3.6,2.9,4.1,2.3,3.9,Bad
tt2168854,Marfa Girl,2012,Drama,105,USA,Larry Clark,Marfa,2000000,1281,6.0,5.6,5.2,5.3,5.3,5.8,5.2,5.4,4.9,5.1,5.0,4.4,Good
tt2170299,Bad Words,2013,Comedy,89,USA,Jason Bateman,Aggregate Films,10000000,44591,7.0,6.7,6.6,6.7,6.6,6.7,6.6,6.7,6.6,6.5,6.5,6.8,Good
tt2170427,Good Kids,2016,Comedy,86,USA,Chris McCoy,Compadre Entertainment,3000000,8505,6.0,6.2,5.9,5.7,6.0,6.3,5.9,5.7,6.1,6.2,5.9,5.4,Good
tt2170439,Horrible Bosses 2,2014,Comedy,108,USA,Sean Anders,BenderSpink,42000000,147783,6.0,6.5,6.1,6.0,6.3,6.5,6.1,6.0,6.3,6.5,6.1,6.1,Good
tt2170593,St. Vincent,2014,Comedy,102,USA,Theodore Melfi,Chernin Entertainment,13000000,90748,7.0,7.2,7.2,7.3,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.5,Good
tt2171809,Brother White,2012,Comedy,88,USA,Brian Herzlinger,Pure Flix Entertainment,1000000,557,7.0,5.4,5.7,6.0,5.4,5.1,5.4,5.5,6.7,6.1,6.4,7.1,Good
tt2171867,Empire State,2013,Crime,94,USA,Dito Montiel,Grindstone Entertainment Group,11000000,18443,5.0,5.3,5.1,5.3,5.2,5.3,5.1,5.3,5.1,5.1,4.9,5.2,Good
tt2172935,Metallica Through the Never,2013,Music,93,USA,Nimród Antal,Blackened Recordings,18000000,15913,8.0,7.3,7.1,6.9,7.1,7.3,7.1,6.9,7.3,7.6,7.0,7.2,Excellent
tt2175016,The Redemption of Henry Myers,2014,Western,101,USA,Clayton Miller,Visionary Pictures LLC,1000000,276,8.0,6.8,5.8,6.2,5.7,6.8,5.6,5.3,7.2,6.7,6.3,7.6,Excellent
tt2175470,A Winter Rose,2016,Drama,99,USA,Riz Story,A Winter Rose,1500000,127,6.0,6.3,5.3,6.1,5.6,5.7,5.4,5.8,6.3,8.4,5.1,7.3,Good
tt2175987,Then Again,2013,Drama,105,USA,Ayan Pratap,Redwood Motion Pictures,75000,221,9.0,3.3,3.2,7.2,4.3,3.7,3.5,7.7,3.1,2.9,2.8,6.5,Excellent
tt2178927,Alpha Girls,2013,Action,90,USA,Tony Trov,South Fellini,28000,333,3.0,4.0,2.9,3.5,3.1,3.6,3.1,3.0,3.2,5.3,2.2,5.1,Bad
tt2179087,I Will Follow You Into the Dark,2012,Drama,112,USA,Mark Edwin Robinson,Castlight Pictures,5000000,1152,5.0,5.0,4.6,4.3,4.4,4.9,4.5,4.2,4.9,5.0,4.9,4.9,Good
tt2179136,American Sniper,2014,Action,133,USA,Clint Eastwood,Warner Bros.,58800000,410496,8.0,7.3,7.2,7.4,7.2,7.3,7.1,7.3,7.3,7.3,7.2,7.6,Excellent
tt2179191,After the Rain,2016,Drama,95,USA,Daniel Bonjour,Resonant Entertainment,180000,126,7.0,5.4,5.9,6.3,5.6,6.5,5.0,6.1,6.4,4.3,7.1,6.6,Good
tt2180411,Into the Woods,2014,Adventure,125,USA,Rob Marshall,Lucamar Productions,50000000,125745,6.0,6.2,5.7,5.9,5.8,6.1,5.6,5.7,6.2,6.3,6.0,6.3,Good
tt2182972,Song One,2014,Drama,86,USA,Kate Barker-Froyland,Worldview Entertainment,6000000,8665,6.0,6.0,5.7,5.7,5.6,5.8,5.5,5.6,6.0,6.1,5.9,5.9,Good
tt2183034,Earth to Echo,2014,Adventure,91,USA,Dave Green,Relativity Media,13000000,17812,6.0,6.0,5.7,5.5,5.7,5.9,5.6,5.5,6.2,6.4,6.1,5.9,Good
tt2184095,3 Day Test,2012,Comedy,81,USA,Corbin Bernsen,Home Theater Films,850000,308,5.0,4.6,4.0,4.5,4.2,4.0,3.9,4.8,4.5,5.4,4.2,4.0,Good
tt2191701,Grown Ups 2,2013,Comedy,101,USA,Dennis Dugan,Columbia Pictures,80000000,131743,6.0,5.5,5.2,5.0,5.3,5.4,5.2,5.0,5.8,6.0,5.5,5.6,Good
